"STATION","NAME","DATE","PRCP","SNWD","TAVG","TMAX","TMIN","WDFG","WSFG"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-04-24","0.00","0.0","44","60","29","   29","73.8"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-04-25","0.01","0.0","48","63","33","   30","181.2"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-04-26","0.01",,"46","58","35","   28","114.1"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-04-27","0.00",,"48","63","33","   27","127.5"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-04-28","0.00",,"47","63","31","   30","100.7"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-04-29","0.00",,"53","70","36","   30","98.4"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-04-30","0.00",,"52","66","38","   34","127.5"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-05-01","0.00",,"45","60","29",,
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-05-02","0.00",,"48","66","30","   17","82.8"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-05-03","0.37",,"48","63","34","   33","134.2"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-05-04","0.01",,"39","44","35","   35","114.1"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-05-05","0.00",,"44","61","27","   14","69.3"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-05-06","0.00",,"47","61","32","   15","100.7"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-05-07","0.01",,"53","62","43","   16","89.5"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-05-08","0.03",,"44","51","36","   36","132.0"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-05-09","0.00",,"43","56","30","    4","98.4"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-05-10","0.03",,"38","45","32","   13","80.5"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-05-11","0.00",,"38","48","28","   19","78.3"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-05-12","0.00",,"42","50","34","   15","102.9"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-05-13","0.00",,"44","59","28",,
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-05-14","0.01",,"48","64","33","    4","123.0"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-05-15","0.00",,"49","64","34","   16","69.3"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-05-16","0.00",,"53","72","35","   28","80.5"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-05-17","0.00",,"55","70","41",,
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-05-18","0.00",,"57","67","46","    1","96.2"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-05-19","0.03",,"52","58","47","   36","98.4"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-05-20","0.08",,"48","52","45",,
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-05-21","1.27",,"41","46","36","   35","147.6"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-05-22","0.60",,"39","41","37","   32","89.5"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-05-23","0.00",,"50","60","40","    1","71.6"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-05-24","0.00",,"52","68","36","   23","73.8"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-05-25","0.00",,"56","68","45","   29","85.0"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-05-26","0.08",,"50","59","41","   34","143.2"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-05-27","0.00",,"49","63","34","    2","76.1"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-05-28","0.00",,"52","68","36","   18","98.4"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-05-29","0.00",,"57","71","44","   11","69.3"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-05-30","0.00",,"64","79","48","   17","120.8"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-05-31","1.51",,"58","67","49","   30","125.3"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-06-01","0.01",,"53","65","42","   28","118.6"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-06-02","0.00",,"55","71","39","   30","94.0"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-06-03","0.00",,"53","64","41","   35","87.2"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-06-04","0.00",,"51","62","39","   32","85.0"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-06-05","0.05",,"50","65","36","   14","100.7"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-06-06","0.13",,"57","66","48","   35","87.2"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-06-07","0.41",,"49","52","45","   32","145.4"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-06-08","0.10",,"50","62","38","   32","118.6"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-06-09","0.00",,"51","64","37","   36","87.2"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-06-10","0.00",,"59","72","46","   30","78.3"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-06-11","0.00",,"60","73","47","   17","82.8"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-06-12","0.08",,"67","81","53","   29","107.4"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-06-13","2.35",,"60","70","50","   22","161.1"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-06-14","0.00",,"55","65","44","   28","116.3"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-06-15","0.00",,"55","65","45","   28","102.9"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-06-16","0.03",,"54","65","42","   32","85.0"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-06-17","0.24",,"53","58","48","   33","118.6"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-06-18","0.00",,"53","60","46",,
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-06-19","0.00",,"56","69","43","   32","129.7"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-06-20","0.00",,"62","74","51","   13","71.6"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-06-21","1.07",,"62","73","50","   10","94.0"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-06-22","0.00",,"61","75","47","   16","71.6"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-06-23","0.00",,"66","74","57",,
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-06-24","0.16",,"59","65","53","   36","134.2"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-06-25","0.00",,"60","74","47","   16","78.3"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-06-26","0.00",,"65","78","51","    2","109.6"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-06-27","0.46",,"57","65","48","    2","102.9"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-06-28","0.52",,"51","56","46","    1","107.4"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-06-29","0.00",,"56","62","50","   35","100.7"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-06-30","1.17",,"52","55","50","   32","111.8"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-07-01","0.12",,"59","69","49","   27","91.7"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-07-02","0.00",,"58","66","51","   27","109.6"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-07-03","0.00",,"62","76","47","   19","91.7"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-07-04","0.35",,"57","68","46","   31","118.6"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-07-05","0.00",,"55","69","42","    9","69.3"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-07-06","0.00",,"59","72","46","   11","80.5"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-07-07","0.57",,"56","62","51","   33","100.7"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-07-09","0.00",,"59","70","47","   33","102.9"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-07-10","0.00",,"61","71","51","   15","78.3"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-07-11","0.00",,"61","75","47","   14","73.8"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-07-12","0.00",,"60","69","51","    2","105.1"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-07-13","0.03",,"55","65","45","   30","114.1"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-07-14","0.00",,"61","73","49","   29","89.5"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-07-15","0.00",,"61","72","50",,
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-07-16","0.00",,"67","81","53","   36","107.4"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-07-17","0.15",,"61","71","50","    1","105.1"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-07-18","0.00",,"60","71","49",,
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-07-19","0.14",,"62","70","53","    5","76.1"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-07-20","0.00",,"61","72","51",,
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-07-21","0.00",,"65","78","52","   15","73.8"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-07-22","0.00",,"66","75","58","    2","71.6"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-07-23","0.96",,"63","72","54","   31","147.6"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-07-24","0.14",,"57","66","49","   33","147.6"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-07-25","0.00",,"56","68","44",,
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-07-26","0.00",,"60","74","47",,
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-07-27","0.00",,"65","80","51","   15","78.3"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-07-28","0.00",,"69","85","53",,
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-07-29","0.00",,"71","81","60","   36","82.8"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-07-30","0.00",,"71","80","62","   17","71.6"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-07-31","0.00",,"71","81","62","   13","82.8"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-08-01","0.06",,"70","82","57","   15","89.5"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-08-02","0.00",,"70","83","58","   18","73.8"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-08-03","0.01",,"69","83","55","   33","140.9"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-08-04","0.00",,"63","78","47",,
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-08-05","0.00",,"69","85","54","   18","80.5"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-08-06","0.00",,"68","85","52","   24","96.2"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-08-07","0.38",,"58","69","48","   34","125.3"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-08-08","0.00",,"59","71","48","   36","125.3"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-08-09","0.00",,"54","70","39","   30","85.0"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-08-10","0.00",,"66","78","54","   27","96.2"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-08-11","0.00",,"59","72","45","   11","94.0"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-08-12","0.00",,"56","65","48","   35","98.4"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-08-13","0.00",,"56","72","41","   27","96.2"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-08-14","0.00",,"57","72","41","   26","118.6"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-08-15","0.00",,"65","81","49","    7","73.8"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-08-16","0.00",,"68","88","48",,
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-08-17","0.00",,"73","90","56","   36","132.0"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-08-18","0.00",,"75","92","58","   27","85.0"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-08-19","0.00",,"68","78","57","   36","82.8"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-08-20","0.00",,"68","78","58","   34","76.1"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-08-21","0.00",,"66","82","49","    1","73.8"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-08-22","0.00",,"62","75","50","   30","123.0"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-08-23","0.00",,"60","75","45",,
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-08-24","0.01",,"67","85","49","   33","181.2"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-08-25","0.01",,"61","73","49","   36","78.3"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-08-26","0.00",,"60","76","44",,
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-08-27","0.00",,"57","68","47",,
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-08-28","0.00",,"63","78","47",,
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-08-29","0.02",,"54","63","46","    1","125.3"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-08-30","0.03",,"52","65","39","    2","98.4"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-08-31","0.00",,"54","68","40","   27","111.8"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-09-01","0.00",,"62","73","51","   27","96.2"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-09-02","0.01",,"56","64","48","   36","158.8"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-09-03","0.00",,"57","76","38","   28","102.9"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-09-04","0.00",,"60","81","39","   18","73.8"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-09-05","0.00",,"66","84","49","    3","111.8"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-09-06","0.32",,"51","60","41","    5","80.5"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-09-07","0.39",,"44","51","36","    2","120.8"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-09-08","0.00",,"51","69","33","   33","105.1"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-09-09","0.00",,"56","72","40",,
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-09-10","0.00",,"61","79","44",,
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-09-11","0.00",,"64","84","45","    2","114.1"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-09-12","0.00",,"55","64","46","    3","85.0"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-09-13","0.00",,"52","60","45","   19","69.3"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-09-15","0.00",,"49","52","45","   36","69.3"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-09-16","0.00","0.0","56","68","44",,
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-09-17","0.00",,"55","71","40","   14","78.3"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-09-18","0.00",,"55","68","41",,
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-09-19","0.00","0.0","57","67","47","   29","85.0"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-09-20","0.00","0.0","56","67","46","   36","78.3"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-09-21","0.00",,"54","71","37",,
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-09-22","0.00",,"51","62","39","   16","71.6"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-09-23","0.00",,"54","72","35","   19","71.6"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-09-24","0.01","0.0","56","67","46","   29","167.8"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-09-25","0.00",,"49","62","36","   26","82.8"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-09-26","0.00",,"51","62","41","   28","118.6"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-09-27","0.00",,"51","62","40","   30","94.0"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-09-28","0.00",,"58","71","45","   29","114.1"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-09-29","0.00",,"55","63","46","    3","82.8"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-09-30","0.00","0.0","50","59","40",,
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-10-01","0.00",,"55","75","36",,
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-10-02","0.00",,"54","68","40",,
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-10-03","0.00",,"54","73","36",,
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-10-04","0.00",,"61","75","47","   28","87.2"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-10-05","0.00",,"56","75","36","   28","127.5"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-10-06","0.00",,"52","64","40","    7","87.2"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-10-07","0.00",,"50","61","40",,
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-10-08","0.00",,"52","63","40","    2","87.2"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-10-09","0.00",,"45","53","38","   18","87.2"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-10-10","0.00",,"59","70","49","   29","147.6"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-10-11","0.01",,"44","56","32","   29","118.6"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-10-12","0.07",,"37","42","32",,
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-10-13","0.00",,"31","39","22","   13","80.5"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-10-14","0.18","1.2","34","42","27","   35","87.2"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-10-15","0.00",,"32","41","23","   34","94.0"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-10-16","0.13",,"31","38","25","    3","82.8"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-10-17","0.00","1.2","21","26","17","   36","87.2"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-10-18","0.00","0.8","18","21","16",,
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-10-19","0.06","1.2","24","31","17","   35","100.7"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-10-20","0.00","1.2","29","36","23","   35","96.2"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-10-21","0.05","0.8","21","27","16","    1","89.5"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-10-22","0.00","1.2","16","18","14",,
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-10-23","0.12","1.2","13","16","11","    6","69.3"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-10-24","0.00","2.8","8","14","2",,
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-10-25","0.00","3.1","12","29","-4",,
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-10-26","0.00","3.1","30","39","21",,
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-10-27","0.00","1.2","47","57","37","   28","134.2"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-10-28","0.12",,"36","40","32",,
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-10-29","0.00",,"36","44","29","    1","98.4"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-10-30","0.00",,"41","56","27","   27","132.0"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-10-31","0.00",,"35","49","21","   35","109.6"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-11-01","0.00",,"47","63","32","   28","125.3"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-11-02","0.00",,"55","73","37","   25","100.7"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-11-03",,"0.0",,,,,
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-11-04","0.00",,"48","57","38","   20","87.2"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-11-05","0.03",,"44","56","33","   22","118.6"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-11-06","0.00",,"32","39","25",,
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-11-07","0.02",,"25","33","17","   35","170.0"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-11-08","0.00",,"15","18","12","   35","165.5"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-11-09","0.00",,"22","37","6","   30","91.7"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-11-10","0.25",,"28","36","20","   36","125.3"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-11-11","0.00","3.9","13","20","6","   35","102.9"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-11-12","0.00","3.1","21","37","5",,
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-11-13","0.00","3.1","26","34","18",,
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-11-14","0.00","3.1","26","33","19","   29","73.8"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-11-15","0.00","2.8","26","42","11","   29","134.2"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-11-16","0.00","2.8","31","42","19",,
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-11-17","0.01","2.8","35","47","22","   19","87.2"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-11-18","0.02","2.8","28","39","17","    1","71.6"
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-11-19","0.07","3.9","14","17","10",,
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-11-20","0.00","3.5","23","36","10",,
"CA003031094","CALGARY INTERNATIONAL CS, AB CA","2020-11-21","0.00","3.5","30","42","19",,
